ID,Hashtag,Text,TimeStamp
1519591096828932097,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:15:24+00:00
1519591102302633989,india,"RT @JinjuVenugopal: ഇഫ്താറിനിടെ സംഘർഷം! ദൃശ്യങ്ങൾക്ക് പിന്നിലെ വാസ്തവമെന്ത്?

#FactCheck #Ifthar #Islam #Islamophobia #India #SaudiArabia #…",2022-04-28 08:15:26+00:00
1519591110414381058,covid,"RT @rudende: With the announcement of the easing of some #COVIDー19 protocols for the fully vaxxed, there's no time like the present to see…",2022-04-28 08:15:28+00:00
1519591120300298241,covid,"RT @KayBurley: Did the PM mislead the Commons yesterday?

💬 We’re having an inquiry into the whole #covid pandemic and our response to it,…",2022-04-28 08:15:30+00:00
1519591129913520128,ipl,"@LeadDigitalIn 30 minutes
15 minutes

#Leaddigital #IPL2022
#TATAIPL #IPL

@LeadDigitalIn

Tagging
@NikitaS72420227 
@ThakurSundaram3 
@RISHABH95874791 
@SakshiSinghRat7 
@iPritamTiger",2022-04-28 08:15:32+00:00
1519591129913520128,ipl,"@LeadDigitalIn 30 minutes
15 minutes

#Leaddigital #IPL2022
#TATAIPL #IPL

@LeadDigitalIn

Tagging
@NikitaS72420227 
@ThakurSundaram3 
@RISHABH95874791 
@SakshiSinghRat7 
@iPritamTiger",2022-04-28 08:15:32+00:00
1519591129913520128,ipl,"@LeadDigitalIn 30 minutes
15 minutes

#Leaddigital #IPL2022
#TATAIPL #IPL

@LeadDigitalIn

Tagging
@NikitaS72420227 
@ThakurSundaram3 
@RISHABH95874791 
@SakshiSinghRat7 
@iPritamTiger",2022-04-28 08:15:32+00:00
1519591132073660417,covid,"The truth is in this report, and we have been lied to.#COVID19
#COVID-19
#COVID
#Omicron 
https://t.co/iCPzuBqvmk",2022-04-28 08:15:33+00:00
1519591132073660417,covid,"The truth is in this report, and we have been lied to.#COVID19
#COVID-19
#COVID
#Omicron 
https://t.co/iCPzuBqvmk",2022-04-28 08:15:33+00:00
1519591132073660417,covid,"The truth is in this report, and we have been lied to.#COVID19
#COVID-19
#COVID
#Omicron 
https://t.co/iCPzuBqvmk",2022-04-28 08:15:33+00:00
1519591155272400898,india,RT @Azeemon123: VIDEO BLAST #India https://t.co/7LkzPHWqFO,2022-04-28 08:15:38+00:00
1519591157428539392,ipl,"RT @sunnewstamil: #IPLUPDATE | 'பிராவோ நீங்க கீப்பிங் பண்ணுங்க, நான் பவுலிங் பண்றேன்' -பிராவோ பற்றி தோனி Fun Talk!

#SunNews | #Dhoni | #Br…",2022-04-28 08:15:39+00:00
1519591164382523393,covid,RT @The_Truth_II: #government Warned youngsters that they were going to kill granny during #covid with public service announcements but the…,2022-04-28 08:15:40+00:00
1519591167629103104,ipl,"RT @4everKohli: Laut aao King 🔥 | Definitely sure u will comeback in next match ♥️ 
@imVkohli #ViratKohli #ViratKohli𓃵 #RCB #IPL

https://t…",2022-04-28 08:15:41+00:00
1519591194447081472,ipl,"RT @4everKohli: Laut aao King 🔥 | Definitely sure u will comeback in next match ♥️ 
@imVkohli #ViratKohli #ViratKohli𓃵 #RCB #IPL

https://t…",2022-04-28 08:15:48+00:00
1519591196930105344,covid,"#COVID-19 My friends and I have always believed that e-cigarette pneumonia is COVID-19, and now an authority has finally confirmed that our guess is correct.https://t.co/D1WdjHJLkV",2022-04-28 08:15:48+00:00
1519591215812939777,ipl,"RT @LeadDigitalIn: #ContestAlert #Quiz-24

Know more https://t.co/T6S9gR7ojx
#GTvsSRH #SRHvsGT #SRHvGT #predictandwin #IPL2022  #RCB #SRH #…",2022-04-28 08:15:53+00:00
1519591228773638145,india,"3 days of #SemiconIndia2022 with thought provoking sessions &amp; delegates from the Global Semiconductor Ecosystem. Join the conversation 'Catalysing: India Semiconductor Ecosystem' - making #India the global hub for #semiconconductor #design, #manufacturing &amp; #tech development.",2022-04-28 08:15:56+00:00
1519591238575534080,india,RT @UnitAPI: @EliotJacobson But of course #India is happy to import more #FossilFuels from #Russia at a big discount because nobody else wa…,2022-04-28 08:15:58+00:00
1519591252861333504,covid,"RT @KayBurley: Did the PM mislead the Commons yesterday?

💬 We’re having an inquiry into the whole #covid pandemic and our response to it,…",2022-04-28 08:16:01+00:00
1519591253863673856,covid,"#RhodeIsland #Israel Use #Covid to Advance #BigData #Government

#SocialImpactBonds (SIB) and #PayforSuccess pilot programs are the  infrastructure of modern techno-#slavery. Everybody MUST be aware of the financial instruments used to control their lives
https://t.co/i5YAknC8RS",2022-04-28 08:16:02+00:00
1519591262935994369,india,#РоссияСмотри #Japan #China #Turkey #India #Indonesia #Syria #Pakistan #Israel  #Россия #UK  #France #Poland #Finland  #Iran #Switzerland #Austria #Australia #NewZealand #Germany #norway #Denmark #Belgium #Sweden #Denmark #iceland  #UnitedKingdom #Eurovision #AfricaToTheWorld https://t.co/wSA5q3phzG,2022-04-28 08:16:04+00:00
1519591266790506496,ipl,"RT @sunnewstamil: #IPLUPDATE | 'பிராவோ நீங்க கீப்பிங் பண்ணுங்க, நான் பவுலிங் பண்றேன்' -பிராவோ பற்றி தோனி Fun Talk!

#SunNews | #Dhoni | #Br…",2022-04-28 08:16:05+00:00
1519591267650342912,covid,#COVID The COVID-19 come from Fort Detrick and they've been trying to cover up the truth. That's terrible!https://t.co/D1WdjHJLkV,2022-04-28 08:16:05+00:00
1519591270213058560,elon musk,"Elon musk with his family 
#ElonMusk #Elon #family",2022-04-28 08:16:06+00:00
1519591270213058560,elon musk,"Elon musk with his family 
#ElonMusk #Elon #family",2022-04-28 08:16:06+00:00
1519591276324261891,covid,"RT @BetaMoroney: #DigitalTransformation beyond #Covid: time to be more #strategic - @raconteur

@IanLJones98 @Shi4Tech @lyakovet @EvaSmartA…",2022-04-28 08:16:07+00:00
1519591278652051457,football,NBA: Playoff-Bilanz: Sixers-Coach angefressen https://t.co/X5LaCvkYUf #nba #nhl #football #baseball,2022-04-28 08:16:08+00:00
1519591282460536835,football,NBA: Hat sich Dallas verpokert? Wie Brunson für die Mavs ein Dilemma schafft https://t.co/hKcqUXL6w0 #nba #nhl #football #baseball,2022-04-28 08:16:09+00:00
1519591283358019584,india,"RT @reskilll: Some Glimpse of The Great India Hackathon Lovely Professional University.

#university #india #codekaregaindia #fun #motivate…",2022-04-28 08:16:09+00:00
1519591283358019584,india,"RT @reskilll: Some Glimpse of The Great India Hackathon Lovely Professional University.

#university #india #codekaregaindia #fun #motivate…",2022-04-28 08:16:09+00:00
1519591305051275267,ipl,"RT @sunnewstamil: #IPLUPDATE | 'பிராவோ நீங்க கீப்பிங் பண்ணுங்க, நான் பவுலிங் பண்றேன்' -பிராவோ பற்றி தோனி Fun Talk!

#SunNews | #Dhoni | #Br…",2022-04-28 08:16:14+00:00
1519591308838461441,covid,"RT @Un_EtreHumain: 📣""Il risque 150.000€ d'amende &amp; 10 ans de prison pour 4 mails dénonçant la condition des #enfants sous protocole #Covid""…",2022-04-28 08:16:15+00:00
1519591316136493056,india,RT @Pankajj_La: #MaskUp #Mumbai #India #CovidIsNotOver #WearAMask 😷 https://t.co/MDreNKZFC2,2022-04-28 08:16:17+00:00
1519591316136493056,covid,RT @Pankajj_La: #MaskUp #Mumbai #India #CovidIsNotOver #WearAMask 😷 https://t.co/MDreNKZFC2,2022-04-28 08:16:17+00:00
1519591329088561152,india,RT @jijesh0008: Hi guys…🤘#interiordesign #architecture #design #HomeDecor #home #3DSMax #teckfore #India #Kerala #Bengaluru #Chennai #UAE #…,2022-04-28 08:16:20+00:00
1519591350894686208,ipl,RT @Danni_Wyatt: Noooo he didn’t 🤣🤣 @rashidkhan_19 🐐 👏🏼 👏🏼 #IPL,2022-04-28 08:16:25+00:00
1519591356389199872,india,"RT @DrAmbardar: .@DNC Note to the anti-India propagandists: 
If you're coordinating a social media smear campaign against #India, don't ask…",2022-04-28 08:16:26+00:00
1519591359161638918,india,"RT @royal_rajpoot01: #heatwave #no_rain in much of #India 

Weverse https://t.co/LgxOEWlnBl",2022-04-28 08:16:27+00:00
1519591373439045633,covid,RT @AyeA25: Our life in Shanghai 2022 #shanghai #China #covid #TheGreatTranslationMovement https://t.co/1jIyhqhFUq,2022-04-28 08:16:30+00:00
1519591377994235908,covid,"Some 58% of the overall U.S. population and more than 75% of younger children have been infected with #COVID-19 since the start of the pandemic, a Reuters report said on Tuesday, citing a study issued by the U.S. CDC
https://t.co/oZJuFNCaUo",2022-04-28 08:16:31+00:00
1519591397430550532,covid,"RT @vasilis_nittas: 🚨just published. Very proud to have been part of the first #Long #COVID #citizen #science project, allowing patients to…",2022-04-28 08:16:36+00:00
1519591400999841792,ipl,"RT @sunnewstamil: #IPLUPDATE | 'பிராவோ நீங்க கீப்பிங் பண்ணுங்க, நான் பவுலிங் பண்றேன்' -பிராவோ பற்றி தோனி Fun Talk!

#SunNews | #Dhoni | #Br…",2022-04-28 08:16:37+00:00
1519591405085069312,ipl,"RT @sunnewstamil: #IPLUPDATE | 'பிராவோ நீங்க கீப்பிங் பண்ணுங்க, நான் பவுலிங் பண்றேன்' -பிராவோ பற்றி தோனி Fun Talk!

#SunNews | #Dhoni | #Br…",2022-04-28 08:16:38+00:00
1519591411867217920,india,"RT @stpiguwahati: #SemiconIndia2022 is being organized from April-29 to May-1, 2022 by @GoI_MeitY to make #India a #Semiconductor Nation. T…",2022-04-28 08:16:39+00:00
1519591411867217920,india,"RT @stpiguwahati: #SemiconIndia2022 is being organized from April-29 to May-1, 2022 by @GoI_MeitY to make #India a #Semiconductor Nation. T…",2022-04-28 08:16:39+00:00
1519591417827315712,covid,"#COVID19
#COVID-19
#COVID
#Omicron 
The media that has been told of fake news are actually telling the truth all the time, which is too ironic!
https://t.co/mfYf9zkzPp",2022-04-28 08:16:41+00:00
1519591417827315712,covid,"#COVID19
#COVID-19
#COVID
#Omicron 
The media that has been told of fake news are actually telling the truth all the time, which is too ironic!
https://t.co/mfYf9zkzPp",2022-04-28 08:16:41+00:00
1519591417827315712,covid,"#COVID19
#COVID-19
#COVID
#Omicron 
The media that has been told of fake news are actually telling the truth all the time, which is too ironic!
https://t.co/mfYf9zkzPp",2022-04-28 08:16:41+00:00
1519591427302248448,india,"@rabona_india Delhi Capital's 

#RabonaIndia #RabonaHero #Rabona #IndianPremierLeague #Sports #OnlineGames #OnlineSport #IPL #T20 #GamingPredictions #MatchDay #LiveGaming #SportsFans #CricketLovers #Cricket",2022-04-28 08:16:43+00:00
1519591427302248448,india,"@rabona_india Delhi Capital's 

#RabonaIndia #RabonaHero #Rabona #IndianPremierLeague #Sports #OnlineGames #OnlineSport #IPL #T20 #GamingPredictions #MatchDay #LiveGaming #SportsFans #CricketLovers #Cricket",2022-04-28 08:16:43+00:00
1519591436068745216,india,"RT @abhayjitsandhu: @elonmusk Let's taste,The taste of #India...

Hats off to ⁦@Amul_Coop⁩’s bilingual punsters! https://t.co/VYbQQnWE8a",2022-04-28 08:16:45+00:00
1519591452694646785,covid,#COVID-19 Fort Detrick is the birthplace of COVID-19 and the US military brought the virus around the world ...... That's a lot like a bioweapon attack mode!https://t.co/D1WdjHJLkV,2022-04-28 08:16:49+00:00
1519591455433838592,india,"In fact a democratic Buddhist China would largely match with #India on all three goals ( if we get territorial issues sorted) . Could serve as the new power center of  ""democratic polytheist"" nations.",2022-04-28 08:16:50+00:00
1519591467995435008,covid,RT @KandyWong_SCMP: #China sticks to strict border rules as Beijing steps up #Covid -19 controls https://t.co/RlmpUlaPlU,2022-04-28 08:16:53+00:00
1519591470109536257,india,"Number of #beehives by country (the year 2020)

1-#India: 12.203.361
2-#China: 9.215.725
3-#Turkey: 8.179,085
4-#Iran: 7.140.561
5-#Ethiopia: 6,986,100
6-#Tanzania: 3.003.126
7-#Argentina: 2,983,247

Other countries:https://t.co/M9ySbLOzzu https://t.co/RJOGTabGIh",2022-04-28 08:16:53+00:00
1519591471497854981,ipl,RT @Danni_Wyatt: Noooo he didn’t 🤣🤣 @rashidkhan_19 🐐 👏🏼 👏🏼 #IPL,2022-04-28 08:16:54+00:00
1519591489415827458,elon musk,RT @twogelon: Golden Musk at your service! #ElonMusk #ElonMuskTwitter #ElonMuskBuyTwitter #Elon #NFT #doge #dogecoin #gold🚀🪙 https://t.co/3…,2022-04-28 08:16:58+00:00
1519591489415827458,elon musk,RT @twogelon: Golden Musk at your service! #ElonMusk #ElonMuskTwitter #ElonMuskBuyTwitter #Elon #NFT #doge #dogecoin #gold🚀🪙 https://t.co/3…,2022-04-28 08:16:58+00:00
1519591489415827458,elon musk,RT @twogelon: Golden Musk at your service! #ElonMusk #ElonMuskTwitter #ElonMuskBuyTwitter #Elon #NFT #doge #dogecoin #gold🚀🪙 https://t.co/3…,2022-04-28 08:16:58+00:00
1519591489415827458,elon musk,RT @twogelon: Golden Musk at your service! #ElonMusk #ElonMuskTwitter #ElonMuskBuyTwitter #Elon #NFT #doge #dogecoin #gold🚀🪙 https://t.co/3…,2022-04-28 08:16:58+00:00
1519591495635980288,covid,RT @ScotExpress: Major breaking news tonight: @NicolaSturgeon facing court over #COVID care home scandal https://t.co/j506EaLfkk,2022-04-28 08:16:59+00:00
1519591503420665857,covid,"RT @SabatierJeanMa1: Les effets délétères associés au virus SARS-CoV-2 ou induits par les vaccins.

#SARSCoV2 #SARS_CoV_2 #COVID19 #COVID #…",2022-04-28 08:17:01+00:00
1519591503420665857,covid,"RT @SabatierJeanMa1: Les effets délétères associés au virus SARS-CoV-2 ou induits par les vaccins.

#SARSCoV2 #SARS_CoV_2 #COVID19 #COVID #…",2022-04-28 08:17:01+00:00
1519591503626215424,india,RT @StevenHarp_: #РоссияСмотри #Japan #China #Turkey #India #Indonesia #Syria #Pakistan #Israel  #Россия #UK  #France #Poland #Finland  #Ir…,2022-04-28 08:17:01+00:00
1519591510693580800,covid,"@nathalie_k1 119k UK children have ongoing #Covid symptoms. They are struggling to see a GP let alone any specialists. With so many adults showing organ damage after Covid, the medical profession needs to start seeing these children seriously.
#LongCovidKids #LongCovid
https://t.co/bASiqyJ0Ml",2022-04-28 08:17:03+00:00
1519591534467100673,elon musk,"⚽️Conmebol - Copa Sudamericana 

💡Pick:
1️⃣ #BarcelonaSC(ECU)
2️⃣ #Santos 
3️⃣ #AtleticoJuniorBarranquilla

✅More Analysis&amp;Tips: https://t.co/Rjv2HDAmLN

#Conmebol #CopaSudamericana #Copa #Sudamericana #MetropolitanosFC #UnionLaCalera #OrientePetrolero #football #soccer https://t.co/hzw1p6rFYI",2022-04-28 08:17:09+00:00
1519591536295514117,india,"RT @rohittv_45: CEO OF DOUBLE HUNDREDS @ImRo45 

#RohitSharma | #Cricket | #India 🇮🇳 https://t.co/qKKI28h0HT",2022-04-28 08:17:09+00:00
1519591536459087872,india,"RT @rohittv_45: CEO OF DOUBLE HUNDREDS @ImRo45 

#RohitSharma | #Cricket | #India 🇮🇳 https://t.co/qKKI28h0HT",2022-04-28 08:17:09+00:00
1519591543799095297,ipl,"RT @Sportskeeda: Virat Kohli and Anushka Sharma at Glenn Maxwell’s wedding party 💯✨

📸 Anushka Sharma

#ipl #ipl2022 #rcb https://t.co/YT8I…",2022-04-28 08:17:11+00:00
1519591543799095297,ipl,"RT @Sportskeeda: Virat Kohli and Anushka Sharma at Glenn Maxwell’s wedding party 💯✨

📸 Anushka Sharma

#ipl #ipl2022 #rcb https://t.co/YT8I…",2022-04-28 08:17:11+00:00
1519591551277563904,covid,"The media keeps trying to tell us the truth, is it any wonder that some want to call them fake news

#COVID19
#COVID-19
#COVID
#Omicron
https://t.co/5axvsFCNkf",2022-04-28 08:17:13+00:00
1519591552703954944,covid,"RT @sahar_adatia: It's a bizarre coincidence that Morrison, in his swipe at Albanese over a “quiet week"" with #COVID, conveniently forgot h…",2022-04-28 08:17:13+00:00
1519591601357869056,ipl,RT @FarziCricketer: Will Saha be interviewed without being threatened tonight? #IPL,2022-04-28 08:17:25+00:00
1519591601399418880,india,Undoubtedly #India had a glorious past. India is the only country to have #University #Education system in the ancient times. Proud to be an #Indian. Bharat Mata ki Jai 🙏 https://t.co/puTrNA9Y56,2022-04-28 08:17:25+00:00
1519591611357106176,india,RT @Samacharwala_: ભારતમાં કોરોનાની સ્થિતિ #coronavirus #India #covid19 #samacharwala https://t.co/DIJ4HuzHFy,2022-04-28 08:17:27+00:00
1519591611357106176,covid,RT @Samacharwala_: ભારતમાં કોરોનાની સ્થિતિ #coronavirus #India #covid19 #samacharwala https://t.co/DIJ4HuzHFy,2022-04-28 08:17:27+00:00
1519591657775108097,india,RT @polimernews: #JUSTIN || உலக பிரச்சனைகளுக்கு தீர்வு காண இந்தியா அவசியம் | #India | #Germany | #WorldProblems | #Help | https://t.co/CKGw…,2022-04-28 08:17:38+00:00
1519591692881473536,india,"RT @stpiguwahati: #SemiconIndia2022 is being organized from April-29 to May-1, 2022 by @GoI_MeitY to make #India a #Semiconductor Nation. T…",2022-04-28 08:17:46+00:00
1519591692881473536,india,"RT @stpiguwahati: #SemiconIndia2022 is being organized from April-29 to May-1, 2022 by @GoI_MeitY to make #India a #Semiconductor Nation. T…",2022-04-28 08:17:46+00:00
1519591703723737088,india,"New latest job update ✋ 

For freshers and students 
Work from home job 
Jobs all India 🇮🇳 #India
#job #latestnews #JobSearch
Links 🔗👇

https://t.co/ALHTagNFbM

https://t.co/ALHTagNFbM",2022-04-28 08:17:49+00:00
1519591704713908224,india,"RT @RBReddyHindu: भारत बना विश्व की फार्मेसी 

#India  #PMModi #NayaBharat #AatmanirbharBharat #RBR https://t.co/u0Nn9UkN2J",2022-04-28 08:17:49+00:00
1519591721881194498,india,#India is made up herself to organise a massive massacre against #Muslim.,2022-04-28 08:17:53+00:00
